TRANSID;CONNID;CONNCOUNTER;CDATE;CTIME;SERVICEID;CONNIDOUT;CONNCOUNTERCOUT;SID;SYSTEMTYPE;TYPE;NAME1;NAME2;USERNAME;TARGETINSTANCE;CALLINGTIME;SENTBYTES;RECEIVEDBYTES
510089E9A5FFF1CC8111005056032F99;34BB249088EC11E9A29FE87D0A4CC092;1;2019/6/7;8:44:29;FA163E4CC4F01EE699A8E03865ABBC52;720089E9A3F0F14A8111005056032F99;9;JDETMO;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;wdflbmd16722v_JDE_01;222,231;1,519;934
56FE88E9B534F1C28111005056032F99;D866BD70886F11E9B765E87D0A4CC092;1;2019/6/7;8:34:17;FA163E4CC4F01EE699A8E03865ABBC52;05FF88E921FAF1A28111005056032F99;1;JDETMO;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;wdflbmd16722v_JDE_01;14,145;2,551;1,836
56FE88E9B534F1C28111005056032F99;D866BD70886F11E9B765E87D0A4CC092;1;2019/6/7;8:34:17;FA163E4CC4F01EE699A8E03865ABBC52;05FF88E921FAF1A28111005056032F99;2;JDETMO;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;wdflbmd16722v_JDE_01;3,210;1,526;823
56FE88E9B534F1C28111005056032F99;D866BD70886F11E9B765E87D0A4CC092;1;2019/6/7;8:34:17;FA163E4CC4F01EE699A8E03865ABBC52;05FF88E921FAF1A28111005056032F99;3;JDETMO;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;wdflbmd16722v_JDE_01;8,820;1,406;866
56FE88E9B534F1C28111005056032F99;D866BD70886F11E9B765E87D0A4CC092;1;2019/6/7;8:34:17;FA163E4CC4F01EE699A8E03865ABBC52;05FF88E921FAF1A28111005056032F99;4;JDETMO;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;wdflbmd16722v_JDE_01;1,201,341;34,314;19,728
56FE88E9B534F1C28111005056032F99;D866BD70886F11E9B765E87D0A4CC092;1;2019/6/7;8:34:17;FA163E4CC4F01EE699A8E03865ABBC52;05FF88E921FAF1A28111005056032F99;5;JDETMO;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;wdflbmd16722v_JDE_01;280,428;1,519;934
59FD88E95235F1218111005056032F99;AB052CD088FC11E9A757E87D0A4CC092;1;2019/6/7;8:27:20;FA163E4CC4F01EE699A8E03865ABBC52;0AFE88E9BBFDF1CB8111005056032F99;1;JDETMO;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;wdflbmd16722v_JDE_01;13,378;2,551;1,836
59FD88E95235F1218111005056032F99;AB052CD088FC11E9A757E87D0A4CC092;1;2019/6/7;8:27:20;FA163E4CC4F01EE699A8E03865ABBC52;0AFE88E9BBFDF1CB8111005056032F99;3;JDETMO;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;wdflbmd16722v_JDE_01;9,616;1,403;859
59FD88E95235F1218111005056032F99;AB052CD088FC11E9A757E87D0A4CC092;1;2019/6/7;8:27:20;FA163E4CC4F01EE699A8E03865ABBC52;0AFE88E9BBFDF1CB8111005056032F99;6;JDETMO;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;wdflbmd16722v_JDE_01;1,448,765;34,317;19,670
59FD88E95235F1218111005056032F99;AB052CD088FC11E9A757E87D0A4CC092;1;2019/6/7;8:27:20;FA163E4CC4F01EE699A8E03865ABBC52;0AFE88E9BBFDF1CB8111005056032F99;7;JDETMO;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;wdflbmd16722v_JDE_01;227,989;1,519;934
59FD88E95235F1218111005056032F99;AB052CD088FC11E9A757E87D0A4CC092;1;2019/6/7;8:27:20;FA163E4CC4F01EE699A8E03865ABBC52;0AFE88E9BBFDF1CB8111005056032F99;8;JDETMO;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SDAGENT;wdflbmd16722v_JDE_01;6,658;1,359;9,976
5C3A262DAAC84FCB97FB10E87FAA3FD3;024CF95C207C7BA6E10000000A428075;1;2019/6/7;8:01:54;FA163E4CC4F01EE68CC7030173AFFB7E;5CF94C057C20A67BE10000000A428075;1;FD4ADM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;C5289649;ldcifd4_FD4_04;1,334,843;119,245;6,331
5C3A262DAAC84FCB97FB10E87FAA3FD3;024CF95C207C7BA6E10000000A428075;1;2019/6/7;8:01:54;FA163E4CC4F01EE68CC7030173AFFB7E;5CF94C067C20A67BE10000000A428075;1;FD4ADM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;C5289649;ldcifd4_FD4_04;195,558;116,104;6,675
5CE5D57186202807E10000000A608347;5CE5D57286202807E10000000A608347;1;2019/6/7;8:54:33;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF83473CCC4AA93E10000000AEE1B85;1;QK8DLM;ABAP;254;HR_ASR_UPD_POBJ_AND_APPL_DATA;CL_HRASR00_PROCESS_UTILITIES==CP;LUTHRAP;ldai1qk8_QK8_13;4,590;19,767;361
5CE5D57186202807E10000000A608347;5CF83473CCC4AA93E10000000AEE1B85;1;2019/6/7;8:54:35;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;00000000000000000000000000000000;1;QK8DLM;ABAP;254;SWW_WI_CREATE_VIA_EVENT_IBF;CL_SWF_EVT_STRATEGY_SIBF_FB===CP;LUTHRAP;;234;9,561;6
5CE5D57186202807E10000000A608347;5CF83473CCC4AA93E10000000AEE1B85;1;2019/6/7;8:54:35;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8C956CCC7AAAEE10000000AEE1B85;1;QK8DLM;ABAP;254;ARFC_RUN_NOWAIT;SAPLARFC;LUTHRAP;ldai1qk8_QK8_13;3,998;1,474;329
5CE5D57186202807E10000000A608347;5CF8C956CCC7AAAEE10000000AEE1B85;1;2019/6/7;8:54:36;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8347CCCC4AA93E10000000AEE1B85;1;QK8DLM;ABAP;254;RFC_PING;SAPLERFC;WF-BATCH;ldai1qk8_QK8_13;9,781;320;425
5CE5D57186202807E10000000A608347;5CF8C956CCC7AAAEE10000000AEE1B85;1;2019/6/7;8:54:36;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8347CCCC4AA93E10000000AEE1B85;2;QK8DLM;ABAP;254;ARFC_DEST_SHIP;SAPLERFC;WF-BATCH;ldai1qk8_QK8_13;1,090,382;5,288;472
5CE5D57186202807E10000000A608347;5CF8C956CCC7AAAEE10000000AEE1B85;1;2019/6/7;8:54:36;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8347CCCC4AA93E10000000AEE1B85;3;QK8DLM;ABAP;254;ARFC_DEST_CONFIRM;SAPLARFC;WF-BATCH;ldai1qk8_QK8_13;6,403;629;192
5CEB403661FE27EAE10000000A608347;5CEB403761FE27EAE10000000A608347;1;2019/6/7;8:42:12;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8C838CCC7AAAEE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FFIORI_MGR;ldai1qk8_QK8_13;38,956;10,576;2,550
5CEB403661FE27EAE10000000A608347;5CEB403761FE27EAE10000000A608347;1;2019/6/7;8:42:12;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8C839CCC7AAAEE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FFIORI_MGR;ldai1qk8_QK8_13;52,525;13,696;6,221
5CEB403661FE27EAE10000000A608347;5CEB403761FE27EAE10000000A608347;1;2019/6/7;8:42:12;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8C83ACCC7AAAEE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FFIORI_MGR;ldai1qk8_QK8_13;201,503;10,955;4,993
5CEB403661FE27EAE10000000A608347;5CEB403761FE27EAE10000000A608347;1;2019/6/7;8:42:12;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8C83BCCC7AAAEE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FFIORI_MGR;ldai1qk8_QK8_13;515,434;10,922;50,148
5CEE7AF83BF81A89E10000000A4DA026;5CF85962C0802EEAE10000000A4DA028;1;2019/6/7;8:36:28;6EAE8B74E0DF1ED784F562A6CF14931E;5CF8E31961D24A34E10000000A440A0C;1;E73;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SM_SD7;ld8201_E73_03;16,832;3,483;1,933
5CEE7AF83BF81A89E10000000A4DA026;5CF85962C0802EEAE10000000A4DA028;1;2019/6/7;8:36:28;6EAE8B74E0DF1ED784F562A6CF14931E;5CF92668E7AE4A38E10000000A440A0C;1;E73;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SM_SD7;ld8201_E73_03;15,949;10,139;6,260
5CEE7AF83BF81A89E10000000A4DA026;5CF85962C0802EEAE10000000A4DA028;1;2019/6/7;8:36:28;6EAE8B74E0DF1ED784F562A6CF14931E;5CF92669E7AE4A38E10000000A440A0C;1;E73;ABAP;254;/SDF/E2E_DISPATCHED_COLLECTOR;/SDF/SAPLEFWK_EXTENSION;SM_SD7;ld8201_E73_03;9,638;4,509;2,367
5CEEE1E78CEF2804E10000000A608347;5CEEE1E88CEF2804E10000000A608347;1;2019/6/7;8:42:03;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8BA21CCC2AA9AE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FFIORI_MGR;ldai1qk8_QK8_13;980,957;12,334;4,355
5CEEE1E78CEF2804E10000000A608347;5CEEE1E88CEF2804E10000000A608347;1;2019/6/7;8:42:03;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8BA22CCC2AA9AE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FFIORI_MGR;ldai1qk8_QK8_13;29,914;10,934;2,922
5CEEE1ED8CEF2804E10000000A608347;5CEEE1EE8CEF2804E10000000A608347;1;2019/6/7;8:42:04;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF88F55CCC3AA8BE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FFIORI_MGR;ldai1qk8_QK8_13;580,285;12,222;34,096
5CEEE1ED8CEF2804E10000000A608347;5CEEE1EE8CEF2804E10000000A608347;1;2019/6/7;8:42:04;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF88F56CCC3AA8BE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FFIORI_MGR;ldai1qk8_QK8_13;70,390;13,163;70,008
5CEFA19FB6972803E10000000A608347;5CF82E67CCB7AA99E10000000AEE1B85;1;2019/6/7;8:57:05;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8A8FECCC2AA9BE10000000AEE1B85;1;QK8DLM;ABAP;254;RFC_PING;SAPLERFC;WF-BATCH;ldai1qk8_QK8_13;9,646;320;425
5CEFA19FB6972803E10000000A608347;5CF82E67CCB7AA99E10000000AEE1B85;1;2019/6/7;8:57:05;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8A8FECCC2AA9BE10000000AEE1B85;2;QK8DLM;ABAP;254;ARFC_DEST_SHIP;SAPLERFC;WF-BATCH;ldai1qk8_QK8_13;1,048,120;5,288;472
5CEFA19FB6972803E10000000A608347;5CF82E67CCB7AA99E10000000AEE1B85;1;2019/6/7;8:57:05;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8A8FECCC2AA9BE10000000AEE1B85;3;QK8DLM;ABAP;254;ARFC_DEST_CONFIRM;SAPLARFC;WF-BATCH;ldai1qk8_QK8_13;8,169;393;192
5CEFA19FB6972803E10000000A608347;5CF85752CCC2AA8FE10000000AEE1B85;1;2019/6/7;8:57:04;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;00000000000000000000000000000000;1;QK8DLM;ABAP;254;SWW_WI_CREATE_VIA_EVENT_IBF;CL_SWF_EVT_STRATEGY_SIBF_FB===CP;LUTHRAP;;188;9,561;6
5CEFA19FB6972803E10000000A608347;5CF85752CCC2AA8FE10000000AEE1B85;1;2019/6/7;8:57:04;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF82E67CCB7AA99E10000000AEE1B85;1;QK8DLM;ABAP;254;ARFC_RUN_NOWAIT;SAPLARFC;LUTHRAP;ldai1qk8_QK8_13;4,964;1,474;329
5CF1D1DE639C2801E10000000A608347;5CF1D1DF639C2801E10000000A608347;1;2019/6/7;8:27:23;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8B9A4CCC2AA9AE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FIORI_KVHA;ldai1qk8_QK8_13;2,755,606;6,135;2,270
5CF1D1DE639C2801E10000000A608347;5CF1D1DF639C2801E10000000A608347;1;2019/6/7;8:27:23;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8B9A5CCC2AA9AE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FIORI_KVHA;ldai1qk8_QK8_13;2,937,329;6,209;2,934
5CF1D1DE639C2801E10000000A608347;5CF1D1DF639C2801E10000000A608347;1;2019/6/7;8:27:23;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8B9A6CCC2AA9AE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FIORI_KVHA;ldai1qk8_QK8_13;338,589;7,446;2,603
5CF1D1DE639C2801E10000000A608347;5CF1D1DF639C2801E10000000A608347;1;2019/6/7;8:27:23;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8B9A7CCC2AA9AE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FIORI_KVHA;ldai1qk8_QK8_13;265,615;8,687;2,603
5CF1D1DE639C2801E10000000A608347;5CF1D1DF639C2801E10000000A608347;1;2019/6/7;8:27:23;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8B9A9CCC2AA9AE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FIORI_KVHA;ldai1qk8_QK8_13;311,916;6,209;7,606
5CF1D1E4639C2801E10000000A608347;5CF1D1E5639C2801E10000000A608347;1;2019/6/7;8:27:23;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8B9AECCC2AA9AE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FIORI_KVHA;ldai1qk8_QK8_13;370,759;6,200;2,265
5CF1D1E4639C2801E10000000A608347;5CF1D1E5639C2801E10000000A608347;1;2019/6/7;8:27:23;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8B9AFCCC2AA9AE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;FIORI_KVHA;ldai1qk8_QK8_13;24,300;8,687;2,594
5CF1D1EA639C2801E10000000A608347;5CF1D1EB639C2801E10000000A608347;1;2019/6/7;8:27:33;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;0AEE1B85AA8C5CFA1FF300A900000000;1;QK8DLM;ABAP;101;http://wdciadb.wdf.sap.corp:50900/AdobeDocumentServices/Config;POST;;;2,056,104;4,093;7,582
5CF1D20A639C2801E10000000A608347;5CF1D20B639C2801E10000000A608347;1;2019/6/7;8:31:18;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF81317CCC1AA95E10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;KLENSCHP;ldai1qk8_QK8_13;274,845;10,910;3,086
5CF1D20A639C2801E10000000A608347;5CF1D20B639C2801E10000000A608347;1;2019/6/7;8:31:18;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF81318CCC1AA95E10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;KLENSCHP;ldai1qk8_QK8_13;132,126;12,078;2,397
5CF1D20A639C2801E10000000A608347;5CF1D20B639C2801E10000000A608347;1;2019/6/7;8:31:18;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF81319CCC1AA95E10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;KLENSCHP;ldai1qk8_QK8_13;339,966;10,848;6,315
5CF1D210639C2801E10000000A608347;5CF1D211639C2801E10000000A608347;1;2019/6/7;8:31:18;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8BCD4CCC3AA8EE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;KLENSCHP;ldai1qk8_QK8_13;323,027;11,296;12,427
5CF1D210639C2801E10000000A608347;5CF1D211639C2801E10000000A608347;1;2019/6/7;8:31:18;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8BCD5CCC3AA8EE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;KLENSCHP;ldai1qk8_QK8_13;376,352;11,296;11,809
5CF1D210639C2801E10000000A608347;5CF1D211639C2801E10000000A608347;1;2019/6/7;8:31:18;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8BCD6CCC3AA8EE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;KLENSCHP;ldai1qk8_QK8_13;369,529;11,296;11,808
5CF1D210639C2801E10000000A608347;5CF1D211639C2801E10000000A608347;1;2019/6/7;8:31:18;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8BCD7CCC3AA8EE10000000AEE1B85;1;QK8DLM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;KLENSCHP;ldai1qk8_QK8_13;357,136;11,296;11,805
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;0A6198D89DDC5CFA1EDE043500000000;1;SQK;ABAP;251;http://ldcisqk:52713/SAPControl.CGI;GET_SYSTEM_INSTANCE_LIST;;;1,138;1,145;700
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;0A6198D89DDC5CFA1EDE043600000000;1;SQK;ABAP;251;http://ldcisqk:52713/SAPControl.CGI;PARAMETER_VALUE;;;1,049;1,101;1,217
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;0A6198D89DDC5CFA1EDE043700000000;1;SQK;ABAP;251;http://ldcisqk:52713/SAPControl.CGI;PARAMETER_VALUE;;;1,216;1,149;691
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;0A6198D89DDC5CFA1EE2043800000000;1;SQK;ABAP;251;http://ldcisqk:51013/SAPCCMS.CGI;MS_GET_LOCAL_MS_INFO;;;2,147;1,328;2,395
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;0A6198D89DDC5CFA1EE2043900000000;1;SQK;ABAP;251;http://ldcisqk:51013/SAPCCMS.CGI;MS_GET_LOCAL_MS_INFO;;;1,808;1,328;2,395
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF20D1E52E89DDCE10000000A618F0B;0;SQK;ABAP;254;further RFC calls;;DDIC;mo-765e4bb83;22,059;1,970;322
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF20D1E52E89DDCE10000000A618F0B;2;SQK;ABAP;254;SAPXPG_END_XPG;SAPLSSXP;DDIC;mo-765e4bb83;626,371;183;459
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF20D2252E89DDCE10000000A618F0B;0;SQK;ABAP;254;further RFC calls;;DDIC;mo-765e4bb83;27,150;1,970;322
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF20D2252E89DDCE10000000A618F0B;2;SQK;ABAP;254;SAPXPG_END_XPG;SAPLSSXP;DDIC;mo-765e4bb83;624,861;183;459
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF20D2652E89DDCE10000000A618F0B;0;SQK;ABAP;254;further RFC calls;;DDIC;mo-765e4bb83;647,476;2,153;781
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF20D2852E89DDCE10000000A618F0B;0;SQK;ABAP;254;further RFC calls;;DDIC;mo-765e4bb83;24,146;1,970;322
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF20D2852E89DDCE10000000A618F0B;2;SQK;ABAP;254;SAPXPG_END_XPG;SAPLSSXP;DDIC;mo-765e4bb83;624,905;183;1,522
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF20D2A52E89DDCE10000000A618F0B;0;SQK;ABAP;254;further RFC calls;;DDIC;mo-765e4bb83;22,480;1,970;322
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF20D2A52E89DDCE10000000A618F0B;2;SQK;ABAP;254;SAPXPG_END_XPG;SAPLSSXP;DDIC;mo-765e4bb83;626,915;183;459
5CF20D0852E89DDCE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:22:58;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF20D2C52E89DDCE10000000A618F0B;2;SQK;ABAP;254;SAPXPG_END_XPG;SAPLSSXP;DDIC;mo-765e4bb83;626,839;183;458
5CF2120AA6599DDDE10000000A618F0B;00000000000000000000000000000000;0;2019/6/7;8:26:55;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF2121BA6599DDDE10000000A618F0B;1;SQK;ABAP;254;SWNC_COLLECTOR_STARTER;SWNCCOLL;DDIC;ldcisqk_SQK_27;4,272;376;377
5CF21219A6599DDDE10000000A618F0B;5CF2121BA6599DDDE10000000A618F0B;1;2019/6/7;8:26:56;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF83D9221FF9DD3E10000000A618F0B;1;SQK;ABAP;254;SWNC_COLLECTOR_USEREXIT;CL_SWNC_COLLECTOR_RUNTIME=====CP;DDIC;ldcisqk_SQK_27;419,260;18,081,617;357
5CF21219A6599DDDE10000000A618F0B;5CF2121BA6599DDDE10000000A618F0B;1;2019/6/7;8:26:56;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF83D9321FF9DD3E10000000A618F0B;1;SQK;ABAP;254;SWNC_COLLECTOR_USEREXIT;CL_SWNC_COLLECTOR_RUNTIME=====CP;DDIC;ldcisqk_SQK_27;4,754;879;357
5CF21219A6599DDDE10000000A618F0B;5CF2121BA6599DDDE10000000A618F0B;1;2019/6/7;8:26:56;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF83D9421FF9DD3E10000000A618F0B;1;SQK;ABAP;254;SWNC_COLLECTOR_USEREXIT;CL_SWNC_COLLECTOR_RUNTIME=====CP;DDIC;ldcisqk_SQK_27;3,435;879;357
5CF21219A6599DDDE10000000A618F0B;5CF2121BA6599DDDE10000000A618F0B;1;2019/6/7;8:26:56;6CAE8B74A0DE1ED882CEB6CB43956FB5;5CF83D9521FF9DD3E10000000A618F0B;1;SQK;ABAP;254;SWNC_COLLECTOR_USEREXIT;CL_SWNC_COLLECTOR_RUNTIME=====CP;DDIC;ldcisqk_SQK_27;3,517;879;357
5CF21886A32627F9E10000000A608347;5CF21887A32627F9E10000000A608347;1;2019/6/7;8:48:42;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF8FFDACCC3AA8AE10000000AEE1B85;1;QK8DLM;ABAP;254;HR_ASR_UPD_POBJ_AND_APPL_DATA;CL_HRASR00_PROCESS_UTILITIES==CP;LUTHRAP;ldai1qk8_QK8_13;5,167;19,782;361
5CF21886A32627F9E10000000A608347;5CF8A879CCC2AA9BE10000000AEE1B85;1;2019/6/7;8:46:27;6CAE8B74A0DE1ED88FA265A0D5CE3CE8;5CF801B1CCBFAA83E10000000AEE1B85;1;QK8DLM;ABAP;254;RFC_PING;SAPLERFC;WF-BATCH;ldai1qk8_QK8_13;8,960;320;425
